id_item;id_venda;id_produto;codigo_rastreio;quantidade_estoque;preco_unitario;desconto;total_item
6663;45425;749;;1;357827;0;3578270000
473;43817;749;;1;357827;0;3578270000
474;43818;751;;1;357827;0;3578270000
475;43819;773;;1;339999;0;3399990000
479;43823;770;;1;6990982;0;699098200
480;43824;768;;1;6990982;0;699098200
491;43835;775;;1;337499;0;3374990000
2073;44174;750;;1;357827;0;3578270000
2074;44175;752;;1;357827;0;3578270000
2075;44176;753;;1;357827;0;3578270000
2076;44177;777;;1;337499;0;3374990000
2080;44181;751;;1;357827;0;3578270000
2087;44188;766;;1;6990982;0;699098200
2088;44189;760;;1;6990982;0;699098200
2093;44194;749;;1;357827;0;3578270000
2098;44199;752;;1;357827;0;3578270000
2099;44200;750;;1;357827;0;3578270000
2105;44206;774;;1;339999;0;3399990000
2112;44213;749;;1;357827;0;3578270000
2115;44216;753;;1;357827;0;3578270000
2118;44219;768;;1;6990982;0;699098200
2121;44222;750;;1;357827;0;3578270000
2122;44223;749;;1;357827;0;3578270000
2142;44243;751;;1;357827;0;3578270000
1294;43928;752;;1;357827;0;3578270000
1297;43931;752;;1;357827;0;3578270000
1304;43938;749;;1;357827;0;3578270000
1313;43947;749;;1;357827;0;3578270000
1317;43951;750;;1;357827;0;3578270000
1320;43954;750;;1;357827;0;3578270000
1337;43971;753;;1;357827;0;3578270000
1345;43979;760;;1;6990982;0;699098200
1351;43985;752;;1;357827;0;3578270000
1368;44002;767;;1;6990982;0;699098200
1376;44010;749;;1;357827;0;3578270000
1381;44015;750;;1;357827;0;3578270000
1385;44019;749;;1;357827;0;3578270000
1386;44020;750;;1;357827;0;3578270000
1389;44023;776;;1;337499;0;3374990000
1390;44024;753;;1;357827;0;3578270000
1399;44033;753;;1;357827;0;3578270000
1402;44036;749;;1;357827;0;3578270000
1405;44039;770;;1;6990982;0;699098200
1408;44042;752;;1;357827;0;3578270000
1410;44044;753;;1;357827;0;3578270000
1415;44049;753;;1;357827;0;3578270000
1416;44050;749;;1;357827;0;3578270000
1420;44054;753;;1;357827;0;3578270000
1424;44058;777;;1;337499;0;3374990000
1436;44070;776;;1;337499;0;3374990000
1438;44072;750;;1;357827;0;3578270000
1439;44073;778;;1;337499;0;3374990000
2036;44137;753;;1;357827;0;3578270000
2038;44139;750;;1;357827;0;3578270000
2048;44149;751;;1;357827;0;3578270000
2064;44165;752;;1;357827;0;3578270000
360;43704;778;;1;337499;0;3374990000
365;43709;752;;1;357827;0;3578270000
370;43714;750;;1;357827;0;3578270000
383;43727;750;;1;357827;0;3578270000
385;43729;773;;1;339999;0;3399990000
387;43731;753;;1;357827;0;3578270000
399;43743;774;;1;339999;0;3399990000
400;43744;752;;1;357827;0;3578270000
407;43751;752;;1;357827;0;3578270000
412;43756;765;;1;6990982;0;699098200
413;43757;777;;1;337499;0;3374990000
416;43760;753;;1;357827;0;3578270000
421;43765;773;;1;339999;0;3399990000
423;43767;777;;1;337499;0;3374990000
428;43772;751;;1;357827;0;3578270000
431;43775;774;;1;339999;0;3399990000
432;43776;753;;1;357827;0;3578270000
434;43778;772;;1;339999;0;3399990000
438;43782;751;;1;357827;0;3578270000
441;43785;750;;1;357827;0;3578270000
447;43791;753;;1;357827;0;3578270000
448;43792;751;;1;357827;0;3578270000
452;43796;770;;1;6990982;0;699098200
453;43797;751;;1;357827;0;3578270000
454;43798;749;;1;357827;0;3578270000
458;43802;751;;1;357827;0;3578270000
465;43809;749;;1;357827;0;3578270000
467;43811;773;;1;339999;0;3399990000
471;43815;750;;1;357827;0;3578270000
7408;45581;752;;1;357827;0;3578270000
7410;45583;750;;1;357827;0;3578270000
7414;45587;749;;1;357827;0;3578270000
7422;45595;753;;1;357827;0;3578270000
7425;45598;769;;1;6990982;0;699098200
7430;45603;751;;1;357827;0;3578270000
7433;45606;751;;1;357827;0;3578270000
7436;45609;750;;1;357827;0;3578270000
7438;45611;749;;1;357827;0;3578270000
7440;45613;753;;1;357827;0;3578270000
7442;45615;770;;1;6990982;0;699098200
7456;45629;774;;1;339999;0;3399990000
7458;45631;777;;1;337499;0;3374990000
7459;45632;753;;1;357827;0;3578270000
7469;45642;752;;1;357827;0;3578270000
7472;45645;778;;1;337499;0;3374990000
7478;45651;750;;1;357827;0;3578270000
7480;45653;774;;1;339999;0;3399990000
7482;45655;751;;1;357827;0;3578270000
7484;45657;750;;1;357827;0;3578270000
8221;45937;751;;1;357827;0;3578270000
8227;45943;749;;1;357827;0;3578270000
8228;45944;751;;1;357827;0;3578270000
8232;45948;770;;1;6990982;0;699098200
8240;45956;751;;1;357827;0;3578270000
8247;45963;749;;1;357827;0;3578270000
8255;45971;772;;1;339999;0;3399990000
8265;45981;749;;1;357827;0;3578270000
8268;45984;752;;1;357827;0;3578270000
8272;45988;753;;1;357827;0;3578270000
8273;45989;750;;1;357827;0;3578270000
8274;45990;753;;1;357827;0;3578270000
8275;45991;778;;1;337499;0;3374990000
8286;46002;749;;1;357827;0;3578270000
8287;46003;751;;1;357827;0;3578270000
8289;46005;751;;1;357827;0;3578270000
8294;46010;775;;1;337499;0;3374990000
7489;45662;777;;1;337499;0;3374990000
7496;45669;753;;1;357827;0;3578270000
7498;45671;751;;1;357827;0;3578270000
7499;45672;769;;1;6990982;0;699098200
7504;45677;775;;1;337499;0;3374990000
7506;45679;753;;1;357827;0;3578270000
7509;45682;751;;1;357827;0;3578270000
7510;45683;750;;1;357827;0;3578270000
7512;45685;760;;1;6990982;0;699098200
7518;45691;771;;1;339999;0;3399990000
7522;45695;750;;1;357827;0;3578270000
7524;45697;753;;1;357827;0;3578270000
7529;45702;759;;1;6990982;0;699098200
7533;45706;752;;1;357827;0;3578270000
7537;45710;749;;1;357827;0;3578270000
7538;45711;752;;1;357827;0;3578270000
7539;45712;773;;1;339999;0;3399990000
7542;45715;749;;1;357827;0;3578270000
7544;45717;749;;1;357827;0;3578270000
7546;45719;777;;1;337499;0;3374990000
7552;45725;751;;1;357827;0;3578270000
7558;45731;749;;1;357827;0;3578270000
7561;45734;753;;1;357827;0;3578270000
7563;45736;749;;1;357827;0;3578270000
7566;45739;775;;1;337499;0;3374990000
7568;45741;753;;1;357827;0;3578270000
7571;45744;778;;1;337499;0;3374990000
7574;45747;753;;1;357827;0;3578270000
7576;45749;750;;1;357827;0;3578270000
7578;45751;769;;1;6990982;0;699098200
7581;45754;750;;1;357827;0;3578270000
7582;45755;753;;1;357827;0;3578270000
7584;45757;751;;1;357827;0;3578270000
7587;45760;750;;1;357827;0;3578270000
7589;45762;751;;1;357827;0;3578270000
7593;45766;751;;1;357827;0;3578270000
7600;45773;750;;1;357827;0;3578270000
8106;45822;751;;1;357827;0;3578270000
8112;45828;764;;1;6990982;0;699098200
8114;45830;753;;1;357827;0;3578270000
8124;45840;776;;1;337499;0;3374990000
8126;45842;753;;1;357827;0;3578270000
8134;45850;749;;1;357827;0;3578270000
8137;45853;752;;1;357827;0;3578270000
8138;45854;751;;1;357827;0;3578270000
8141;45857;778;;1;337499;0;3374990000
8142;45858;777;;1;337499;0;3374990000
8146;45862;751;;1;357827;0;3578270000
8147;45863;753;;1;357827;0;3578270000
8163;45879;768;;1;6990982;0;699098200
8164;45880;752;;1;357827;0;3578270000
8167;45883;752;;1;357827;0;3578270000
8171;45887;764;;1;6990982;0;699098200
8173;45889;777;;1;337499;0;3374990000
8180;45896;750;;1;357827;0;3578270000
8184;45900;751;;1;357827;0;3578270000
8185;45901;751;;1;357827;0;3578270000
8186;45902;753;;1;357827;0;3578270000
8187;45903;749;;1;357827;0;3578270000
8188;45904;750;;1;357827;0;3578270000
8191;45907;749;;1;357827;0;3578270000
8194;45910;750;;1;357827;0;3578270000
8198;45914;776;;1;337499;0;3374990000
8200;45916;773;;1;339999;0;3399990000
8203;45919;751;;1;357827;0;3578270000
8207;45923;752;;1;357827;0;3578270000
8211;45927;751;;1;357827;0;3578270000
8213;45929;749;;1;357827;0;3578270000
8215;45931;749;;1;357827;0;3578270000
8216;45932;749;;1;357827;0;3578270000
8219;45935;762;;1;6990982;0;699098200
2145;44246;751;;1;357827;0;3578270000
2147;44248;752;;1;357827;0;3578270000
6682;45444;749;;1;357827;0;3578270000
6690;45452;753;;1;357827;0;3578270000
6691;45453;750;;1;357827;0;3578270000
6696;45458;750;;1;357827;0;3578270000
6702;45464;753;;1;357827;0;3578270000
6704;45466;750;;1;357827;0;3578270000
6705;45467;772;;1;339999;0;3399990000
6713;45475;752;;1;357827;0;3578270000
6714;45476;753;;1;357827;0;3578270000
6717;45479;752;;1;357827;0;3578270000
6723;45485;751;;1;357827;0;3578270000
6724;45486;761;;1;6990982;0;699098200
6725;45487;752;;1;357827;0;3578270000
6731;45493;759;;1;6990982;0;699098200
6745;45507;753;;1;357827;0;3578270000
6749;45511;750;;1;357827;0;3578270000
6750;45512;751;;1;357827;0;3578270000
6753;45515;749;;1;357827;0;3578270000
8300;46016;751;;1;357827;0;3578270000
8302;46018;751;;1;357827;0;3578270000
5123;45009;768;;1;6990982;0;699098200
5129;45015;773;;1;339999;0;3399990000
5130;45016;749;;1;357827;0;3578270000
5133;45019;752;;1;357827;0;3578270000
5134;45020;750;;1;357827;0;3578270000
5137;45023;749;;1;357827;0;3578270000
5142;45028;753;;1;357827;0;3578270000
5145;45031;752;;1;357827;0;3578270000
6590;45352;752;;1;357827;0;3578270000
6592;45354;769;;1;6990982;0;699098200
6609;45371;749;;1;357827;0;3578270000
6614;45376;771;;1;339999;0;3399990000
6615;45377;752;;1;357827;0;3578270000
6618;45380;761;;1;6990982;0;699098200
6619;45381;771;;1;339999;0;3399990000
6623;45385;766;;1;6990982;0;699098200
6625;45387;749;;1;357827;0;3578270000
6631;45393;751;;1;357827;0;3578270000
6634;45396;751;;1;357827;0;3578270000
6635;45397;752;;1;357827;0;3578270000
6636;45398;751;;1;357827;0;3578270000
6639;45401;749;;1;357827;0;3578270000
6647;45409;751;;1;357827;0;3578270000
6661;45423;775;;1;337499;0;3374990000
5536;45085;751;;1;357827;0;3578270000
5537;45086;753;;1;357827;0;3578270000
5542;45091;753;;1;357827;0;3578270000
5543;45092;752;;1;357827;0;3578270000
5544;45093;751;;1;357827;0;3578270000
5568;45117;770;;1;6990982;0;699098200
5576;45125;751;;1;357827;0;3578270000
5581;45130;752;;1;357827;0;3578270000
5588;45137;749;;1;357827;0;3578270000
5596;45145;753;;1;357827;0;3578270000
5599;45148;770;;1;6990982;0;699098200
5604;45153;749;;1;357827;0;3578270000
5610;45159;776;;1;337499;0;3374990000
5615;45164;776;;1;337499;0;3374990000
5618;45167;750;;1;357827;0;3578270000
5621;45170;778;;1;337499;0;3374990000
5622;45171;772;;1;339999;0;3399990000
5630;45179;778;;1;337499;0;3374990000
5636;45185;749;;1;357827;0;3578270000
5641;45190;752;;1;357827;0;3578270000
5642;45191;763;;1;6990982;0;699098200
5648;45197;753;;1;357827;0;3578270000
5649;45198;752;;1;357827;0;3578270000
5655;45204;772;;1;339999;0;3399990000
5657;45206;752;;1;357827;0;3578270000
5677;45226;770;;1;6990982;0;699098200
5678;45227;760;;1;6990982;0;699098200
5679;45228;753;;1;357827;0;3578270000
5684;45233;771;;1;339999;0;3399990000
5690;45239;763;;1;6990982;0;699098200
5696;45245;749;;1;357827;0;3578270000
5714;45263;769;;1;6990982;0;699098200
6583;45345;752;;1;357827;0;3578270000
6585;45347;770;;1;6990982;0;699098200
6589;45351;752;;1;357827;0;3578270000
4949;44835;750;;1;357827;0;3578270000
4950;44836;753;;1;357827;0;3578270000
4951;44837;751;;1;357827;0;3578270000
4956;44842;749;;1;357827;0;3578270000
4963;44849;760;;1;6990982;0;699098200
4972;44858;751;;1;357827;0;3578270000
4973;44859;749;;1;357827;0;3578270000
4974;44860;749;;1;357827;0;3578270000
4975;44861;753;;1;357827;0;3578270000
4983;44869;751;;1;357827;0;3578270000
4988;44874;759;;1;6990982;0;699098200
4997;44883;753;;1;357827;0;3578270000
4999;44885;749;;1;357827;0;3578270000
5011;44897;753;;1;357827;0;3578270000
5015;44901;752;;1;357827;0;3578270000
5020;44906;750;;1;357827;0;3578270000
5030;44916;750;;1;357827;0;3578270000
5031;44917;749;;1;357827;0;3578270000
5037;44923;751;;1;357827;0;3578270000
5041;44927;775;;1;337499;0;3374990000
5049;44935;751;;1;357827;0;3578270000
5056;44942;749;;1;357827;0;3578270000
5060;44946;776;;1;337499;0;3374990000
5080;44966;753;;1;357827;0;3578270000
5087;44973;753;;1;357827;0;3578270000
5095;44981;749;;1;357827;0;3578270000
5099;44985;750;;1;357827;0;3578270000
5106;44992;750;;1;357827;0;3578270000
5107;44993;777;;1;337499;0;3374990000
2770;44412;776;;1;337499;0;3374990000
2775;44417;750;;1;357827;0;3578270000
2778;44420;750;;1;357827;0;3578270000
2779;44421;752;;1;357827;0;3578270000
2785;44427;753;;1;357827;0;3578270000
2790;44432;753;;1;357827;0;3578270000
2795;44437;771;;1;339999;0;3399990000
2798;44440;751;;1;357827;0;3578270000
2800;44442;766;;1;6990982;0;699098200
2810;44452;765;;1;6990982;0;699098200
2819;44461;752;;1;357827;0;3578270000
2823;44465;759;;1;6990982;0;699098200
2828;44470;752;;1;357827;0;3578270000
2832;44474;764;;1;6990982;0;699098200
2836;44478;753;;1;357827;0;3578270000
4927;44813;751;;1;357827;0;3578270000
4930;44816;751;;1;357827;0;3578270000
4939;44825;751;;1;357827;0;3578270000
4943;44829;766;;1;6990982;0;699098200
4944;44830;753;;1;357827;0;3578270000
3948;44574;776;;1;337499;0;3374990000
3963;44589;773;;1;339999;0;3399990000
3965;44591;764;;1;6990982;0;699098200
3968;44594;749;;1;357827;0;3578270000
3970;44596;752;;1;357827;0;3578270000
3974;44600;753;;1;357827;0;3578270000
3982;44608;752;;1;357827;0;3578270000
4000;44626;752;;1;357827;0;3578270000
4002;44628;775;;1;337499;0;3374990000
4003;44629;750;;1;357827;0;3578270000
4006;44632;753;;1;357827;0;3578270000
4008;44634;750;;1;357827;0;3578270000
4010;44636;753;;1;357827;0;3578270000
4013;44639;764;;1;6990982;0;699098200
4014;44640;752;;1;357827;0;3578270000
4019;44645;771;;1;339999;0;3399990000
4024;44650;778;;1;337499;0;3374990000
4027;44653;762;;1;6990982;0;699098200
4030;44656;750;;1;357827;0;3578270000
4031;44657;777;;1;337499;0;3374990000
4032;44658;751;;1;357827;0;3578270000
4047;44673;753;;1;357827;0;3578270000
4050;44676;751;;1;357827;0;3578270000
4053;44679;773;;1;339999;0;3399990000
4060;44686;752;;1;357827;0;3578270000
4075;44701;767;;1;6990982;0;699098200
4077;44703;750;;1;357827;0;3578270000
4096;44722;749;;1;357827;0;3578270000
4100;44726;765;;1;6990982;0;699098200
4112;44738;752;;1;357827;0;3578270000
2154;44255;769;;1;6990982;0;699098200
2156;44257;752;;1;357827;0;3578270000
2169;44270;753;;1;357827;0;3578270000
2170;44271;753;;1;357827;0;3578270000
2174;44275;750;;1;357827;0;3578270000
2178;44279;752;;1;357827;0;3578270000
2682;44324;750;;1;357827;0;3578270000
2684;44326;751;;1;357827;0;3578270000
2690;44332;749;;1;357827;0;3578270000
2702;44344;749;;1;357827;0;3578270000
2704;44346;767;;1;6990982;0;699098200
2711;44353;762;;1;6990982;0;699098200
2712;44354;767;;1;6990982;0;699098200
2714;44356;772;;1;339999;0;3399990000
2717;44359;750;;1;357827;0;3578270000
2722;44364;775;;1;337499;0;3374990000
2738;44380;749;;1;357827;0;3578270000
2745;44387;778;;1;337499;0;3374990000
2746;44388;749;;1;357827;0;3578270000
2749;44391;752;;1;357827;0;3578270000
2750;44392;753;;1;357827;0;3578270000
