45425;15056;279;13/01/12;25/01/12;5;357827;930863Vi50487;20/01/12;894568;39539884
43817;16519;279;26/06/11;07/08/11;5;357827;634616Vi56238;07/03/11;894568;39539884
43818;16528;282;26/06/11;07/08/11;5;357827;134625Vi69865;07/03/11;894568;39539884
43819;11006;282;26/06/11;07/08/11;5;339999;935096Vi26471;07/03/11;849998;3756989
43823;19942;276;27/06/11;07/09/11;5;6990982;830400Vi39580;07/04/11;174775;7725036
43824;14558;280;27/06/11;07/09/11;5;6990982;1233794Vi37022;07/04/11;174775;7725036
43835;19802;283;29/06/11;07/11/11;5;337499;933259Vi14346;07/06/11;843748;3729364
44174;17229;276;08/08/11;20/08/11;5;357827;434455Vi1576;15/08/11;894568;39539884
44175;17246;277;08/08/11;20/08/11;5;357827;435649Vi35987;15/08/11;894568;39539884
44176;12220;282;08/09/11;21/08/11;5;357827;531047Vi60568;16/08/11;894568;39539884
44177;11337;283;08/09/11;21/08/11;5;337499;831750Vi41055;16/08/11;843748;3729364
44181;17294;275;08/09/11;21/08/11;5;357827;335382Vi76671;16/08/11;894568;39539884
44188;20052;283;13/08/11;25/08/11;5;6990982;1230408Vi10291;20/08/11;174775;7725036
44189;20054;282;13/08/11;25/08/11;5;6990982;930409Vi19793;20/08/11;174775;7725036
44194;17064;275;14/08/11;26/08/11;5;357827;433642Vi83041;21/08/11;894568;39539884
44199;17259;282;15/08/11;27/08/11;5;357827;434468Vi61462;22/08/11;894568;39539884
44200;17312;277;15/08/11;27/08/11;5;357827;235388Vi83610;22/08/11;894568;39539884
44206;11250;275;17/08/11;29/08/11;5;339999;331747Vi80825;24/08/11;849998;3756989
44213;17351;278;18/08/11;30/08/11;5;357827;533968Vi77089;25/08/11;894568;39539884
44216;13560;281;19/08/11;31/08/11;5;357827;331040Vi8758;26/08/11;894568;39539884
44219;14590;278;19/08/11;31/08/11;5;6990982;233807Vi14021;26/08/11;174775;7725036
44222;17258;281;19/08/11;31/08/11;5;357827;534467Vi73185;26/08/11;894568;39539884
44223;13847;279;20/08/11;09/01/11;5;357827;731059Vi78706;27/08/11;894568;39539884
44243;17278;275;23/08/11;09/04/11;5;357827;134470Vi68445;30/08/11;894568;39539884
43928;16740;283;07/03/11;15/07/11;5;357827;934552Vi74889;07/10/11;894568;39539884
43931;13548;279;07/04/11;16/07/11;5;357827;1131029Vi35534;07/11/11;894568;39539884
43938;16686;279;07/05/11;17/07/11;5;357827;934539Vi48457;07/12/11;894568;39539884
43947;16712;283;07/06/11;18/07/11;5;357827;134550Vi9795;13/07/11;894568;39539884
43951;16696;275;07/07/11;19/07/11;5;357827;434544Vi24387;14/07/11;894568;39539884
43954;13602;275;07/08/11;20/07/11;5;357827;631131Vi69068;15/07/11;894568;39539884
43971;16657;277;07/11/11;23/07/11;5;357827;1034640Vi50592;18/07/11;894568;39539884
43979;14576;275;13/07/11;25/07/11;5;6990982;733800Vi10105;20/07/11;174775;7725036
43985;13515;277;14/07/11;26/07/11;5;357827;1031133Vi32137;21/07/11;894568;39539884
44002;14572;281;19/07/11;31/07/11;5;6990982;730334Vi42087;26/07/11;174775;7725036
44010;13680;275;20/07/11;08/01/11;5;357827;931021Vi10275;27/07/11;894568;39539884
44015;13693;279;21/07/11;08/02/11;5;357827;831031Vi8248;28/07/11;894568;39539884
44019;16701;279;21/07/11;08/02/11;5;357827;734545Vi82867;28/07/11;894568;39539884
44020;16931;279;21/07/11;08/02/11;5;357827;1234560Vi44580;28/07/11;894568;39539884
44023;19830;;22/07/11;08/03/11;5;337499;933265Vi14869;29/07/11;843748;3729364
44024;16663;;22/07/11;08/03/11;5;357827;1234534Vi20959;29/07/11;894568;39539884
44033;16693;;24/07/11;08/05/11;5;357827;1234543Vi50098;31/07/11;894568;39539884
44036;17046;;24/07/11;08/05/11;5;357827;834562Vi11421;31/07/11;894568;39539884
44039;17971;;25/07/11;08/06/11;5;6990982;630406Vi42437;08/01/11;174775;7725036
44042;13678;;26/07/11;08/07/11;5;357827;931017Vi52610;08/02/11;894568;39539884
44044;13690;;26/07/11;08/07/11;5;357827;931026Vi53564;08/02/11;894568;39539884
44049;13538;;27/07/11;08/08/11;5;357827;531134Vi2901;08/03/11;894568;39539884
44050;17050;;27/07/11;08/08/11;5;357827;533638Vi30764;08/03/11;894568;39539884
44054;13542;;29/07/11;08/10/11;5;357827;731020Vi39787;08/05/11;894568;39539884
44058;11056;;29/07/11;08/10/11;5;337499;934128Vi27666;08/05/11;843748;3729364
44070;19829;;31/07/11;08/12/11;5;337499;233264Vi85352;08/07/11;843748;3729364
44072;16656;;31/07/11;08/12/11;5;357827;634639Vi61177;08/07/11;894568;39539884
44073;11044;;31/07/11;08/12/11;5;337499;835117Vi79877;08/07/11;843748;3729364
44137;17328;;08/01/11;13/08/11;5;357827;435392Vi9773;08/08/11;894568;39539884
44139;13792;;08/02/11;14/08/11;5;357827;331042Vi45733;08/09/11;894568;39539884
44149;17242;;08/03/11;15/08/11;5;357827;634460Vi9430;08/10/11;894568;39539884
44165;17065;;08/06/11;18/08/11;5;357827;1233643Vi24857;13/08/11;894568;39539884
43704;11005;;06/01/11;13/06/11;5;337499;835095Vi10342;06/08/11;843748;3729364
43709;16351;;06/02/11;14/06/11;5;357827;1034602Vi80214;06/09/11;894568;39539884
43714;13591;;06/04/11;16/06/11;5;357827;1031124Vi82522;06/11/11;894568;39539884
43727;16607;;06/07/11;19/06/11;5;357827;834627Vi58835;14/06/11;894568;39539884
43729;11238;;06/08/11;20/06/11;5;339999;831735Vi13701;15/06/11;849998;3756989
43731;16629;;06/08/11;20/06/11;5;357827;834633Vi74142;15/06/11;894568;39539884
43743;11007;;06/11/11;23/06/11;5;339999;1235097Vi7903;18/06/11;849998;3756989
43744;16631;;06/11/11;23/06/11;5;357827;635648Vi67147;18/06/11;894568;39539884
43751;11592;;13/06/11;25/06/11;5;357827;331101Vi3645;20/06/11;894568;39539884
43756;19941;;14/06/11;26/06/11;5;6990982;830399Vi49119;21/06/11;174775;7725036
43757;11017;;14/06/11;26/06/11;5;337499;635102Vi66203;21/06/11;843748;3729364
43760;16352;;15/06/11;27/06/11;5;357827;234603Vi38778;22/06/11;894568;39539884
43765;11010;;16/06/11;28/06/11;5;339999;535100Vi52885;23/06/11;849998;3756989
43767;11001;;17/06/11;29/06/11;5;337499;235091Vi45462;24/06/11;843748;3729364
43772;16524;;18/06/11;30/06/11;5;357827;334621Vi66368;25/06/11;894568;39539884
43775;11027;;18/06/11;30/06/11;5;339999;535106Vi36020;25/06/11;849998;3756989
43776;13260;;19/06/11;07/01/11;5;357827;1231103Vi54892;26/06/11;894568;39539884
43778;11018;;19/06/11;07/01/11;5;339999;735103Vi51096;26/06/11;849998;3756989
43782;16516;;20/06/11;07/02/11;5;357827;1034613Vi51017;27/06/11;894568;39539884
43785;11601;;21/06/11;07/03/11;5;357827;931114Vi18886;28/06/11;894568;39539884
43791;16484;;21/06/11;07/03/11;5;357827;534606Vi12914;28/06/11;894568;39539884
43792;16623;;21/06/11;07/03/11;5;357827;334631Vi19512;28/06/11;894568;39539884
43796;17956;;22/06/11;07/04/11;5;6990982;630398Vi74678;29/06/11;174775;7725036
43797;16345;;22/06/11;07/04/11;5;357827;533967Vi20009;29/06/11;894568;39539884
43798;16521;;22/06/11;07/04/11;5;357827;434618Vi81298;29/06/11;894568;39539884
43802;11593;;23/06/11;07/05/11;5;357827;531106Vi80372;30/06/11;894568;39539884
43809;16350;;25/06/11;07/07/11;5;357827;134601Vi76444;07/02/11;894568;39539884
43811;11026;;25/06/11;07/07/11;5;339999;1235105Vi45830;07/02/11;849998;3756989
43815;16494;;26/06/11;07/08/11;5;357827;734608Vi62400;07/03/11;894568;39539884
45581;11263;;29/01/12;02/10/12;5;357827;532589Vi21854;02/05/12;894568;39539884
45583;11274;;29/01/12;02/10/12;5;357827;1032599Vi32286;02/05/12;894568;39539884
45587;11531;;30/01/12;02/11/12;5;357827;132514Vi65013;02/06/12;894568;39539884
45595;11515;;31/01/12;02/12/12;5;357827;432508Vi56467;02/07/12;894568;39539884
45598;14744;;31/01/12;02/12/12;5;6990982;833738Vi52220;02/07/12;174775;7725036
45603;11296;;02/01/12;13/02/12;5;357827;232492Vi61325;02/08/12;894568;39539884
45606;19967;;02/01/12;13/02/12;5;357827;334246Vi19813;02/08/12;894568;39539884
45609;14774;;02/01/12;13/02/12;5;357827;835614Vi22240;02/08/12;894568;39539884
45611;11535;;02/02/12;14/02/12;5;357827;1132516Vi66630;02/09/12;894568;39539884
45613;11522;;02/03/12;15/02/12;5;357827;232510Vi12409;02/10/12;894568;39539884
45615;18137;;02/03/12;15/02/12;5;6990982;632703Vi37212;02/10/12;174775;7725036
45629;11892;;02/04/12;16/02/12;5;339999;1135036Vi20143;02/11/12;849998;3756989
45631;11237;;02/05/12;17/02/12;5;337499;531667Vi39181;02/12/12;843748;3729364
45632;14775;;02/05/12;17/02/12;5;357827;432924Vi65561;02/12/12;894568;39539884
45642;11623;;02/07/12;19/02/12;5;357827;1032525Vi62123;14/02/12;894568;39539884
45645;11482;;02/08/12;20/02/12;5;337499;731668Vi39453;15/02/12;843748;3729364
45651;19771;;02/09/12;21/02/12;5;357827;1034216Vi71796;16/02/12;894568;39539884
45653;11764;;02/09/12;21/02/12;5;339999;135012Vi59863;16/02/12;849998;3756989
45655;11323;;02/10/12;22/02/12;5;357827;332500Vi80333;17/02/12;894568;39539884
45657;11266;;02/10/12;22/02/12;5;357827;832593Vi62088;17/02/12;894568;39539884
45937;14824;;19/03/12;31/03/12;5;357827;631719Vi66740;26/03/12;894568;39539884
45943;20221;;19/03/12;31/03/12;5;357827;334271Vi61383;26/03/12;894568;39539884
45944;20225;;19/03/12;31/03/12;5;357827;634272Vi2931;26/03/12;894568;39539884
45948;14879;;20/03/12;04/01/12;5;6990982;733750Vi44915;27/03/12;174775;7725036
45956;19979;;21/03/12;04/02/12;5;357827;534254Vi36073;28/03/12;894568;39539884
45963;20238;;22/03/12;04/03/12;5;357827;234157Vi10958;29/03/12;894568;39539884
45971;11335;;24/03/12;04/05/12;5;339999;431678Vi59960;31/03/12;849998;3756989
45981;12805;275;25/03/12;04/06/12;5;357827;631725Vi14468;04/01/12;894568;39539884
45984;11690;282;26/03/12;04/07/12;5;357827;932421Vi58473;04/02/12;894568;39539884
45988;11675;279;26/03/12;04/07/12;5;357827;132537Vi48041;04/02/12;894568;39539884
45989;12631;278;26/03/12;04/07/12;5;357827;1032813Vi39449;04/02/12;894568;39539884
45990;12711;278;26/03/12;04/07/12;5;357827;532825Vi83847;04/02/12;894568;39539884
45991;11976;283;26/03/12;04/07/12;5;337499;1235288Vi41049;04/02/12;843748;3729364
46002;11826;274;28/03/12;04/09/12;5;357827;132470Vi11611;04/04/12;894568;39539884
46003;11831;282;28/03/12;04/09/12;5;357827;632472Vi72248;04/04/12;894568;39539884
46005;12749;275;28/03/12;04/09/12;5;357827;232828Vi50803;04/04/12;894568;39539884
46010;11488;282;29/03/12;04/10/12;5;337499;431675Vi2356;04/05/12;843748;3729364
45662;11906;282;02/10/12;22/02/12;5;337499;435262Vi45631;17/02/12;843748;3729364
45669;11528;282;02/12/12;24/02/12;5;357827;1232512Vi49531;19/02/12;894568;39539884
45671;11628;278;02/12/12;24/02/12;5;357827;632528Vi8983;19/02/12;894568;39539884
45672;19438;282;02/12/12;24/02/12;5;6990982;1132701Vi48344;19/02/12;174775;7725036
45677;11895;282;02/12/12;24/02/12;5;337499;135039Vi8359;19/02/12;843748;3729364
45679;11540;275;13/02/12;25/02/12;5;357827;432522Vi53151;20/02/12;894568;39539884
45682;19950;276;13/02/12;25/02/12;5;357827;734236Vi69461;20/02/12;894568;39539884
45683;14709;280;14/02/12;26/02/12;5;357827;430888Vi36046;21/02/12;894568;39539884
45685;18132;279;14/02/12;26/02/12;5;6990982;1032702Vi50870;21/02/12;174775;7725036
45691;11898;279;14/02/12;26/02/12;5;339999;835042Vi54250;21/02/12;849998;3756989
45695;11292;277;15/02/12;27/02/12;5;357827;532489Vi62652;22/02/12;894568;39539884
45697;11516;276;15/02/12;27/02/12;5;357827;432509Vi5523;22/02/12;894568;39539884
45702;18131;277;16/02/12;28/02/12;5;6990982;1032700Vi65046;23/02/12;174775;7725036
45706;11267;280;17/02/12;29/02/12;5;357827;532595Vi58605;24/02/12;894568;39539884
45710;19963;280;17/02/12;29/02/12;5;357827;534242Vi36743;24/02/12;894568;39539884
45711;19621;282;17/02/12;29/02/12;5;357827;1134327Vi59466;24/02/12;894568;39539884
45712;11767;276;17/02/12;29/02/12;5;339999;235034Vi50394;24/02/12;849998;3756989
45715;19770;275;18/02/12;03/01/12;5;357827;1034215Vi32712;25/02/12;894568;39539884
45717;11325;281;19/02/12;03/02/12;5;357827;1232502Vi83246;26/02/12;894568;39539884
45719;20000;276;19/02/12;03/02/12;5;337499;433203Vi51080;26/02/12;843748;3729364
45725;14789;276;20/02/12;03/03/12;5;357827;532925Vi8161;27/02/12;894568;39539884
45731;11286;277;21/02/12;03/04/12;5;357827;1232484Vi30733;28/02/12;894568;39539884
45734;11630;279;21/02/12;03/04/12;5;357827;432530Vi43458;28/02/12;894568;39539884
45736;19960;275;21/02/12;03/04/12;5;357827;734241Vi80538;28/02/12;894568;39539884
45739;11903;280;21/02/12;03/04/12;5;337499;135735Vi74156;28/02/12;843748;3729364
45741;19788;275;22/02/12;03/05/12;5;357827;1134225Vi25774;29/02/12;894568;39539884
45744;11894;282;22/02/12;03/05/12;5;337499;335038Vi75592;29/02/12;843748;3729364
45747;11539;278;23/02/12;03/06/12;5;357827;1132521Vi50882;03/01/12;894568;39539884
45749;14797;277;23/02/12;03/06/12;5;357827;532809Vi65377;03/01/12;894568;39539884
45751;14739;282;23/02/12;03/06/12;5;6990982;133735Vi42258;03/01/12;174775;7725036
45754;11529;275;24/02/12;03/07/12;5;357827;232513Vi10568;03/02/12;894568;39539884
45755;11536;277;24/02/12;03/07/12;5;357827;732517Vi3330;03/02/12;894568;39539884
45757;12561;276;25/02/12;03/08/12;5;357827;530882Vi29964;03/03/12;894568;39539884
45760;11329;282;25/02/12;03/08/12;5;357827;1132506Vi714;03/03/12;894568;39539884
45762;12621;279;25/02/12;03/08/12;5;357827;1032812Vi68411;03/03/12;894568;39539884
45766;11297;282;26/02/12;03/09/12;5;357827;232493Vi70897;03/04/12;894568;39539884
45773;19949;278;27/02/12;03/10/12;5;357827;1034235Vi13323;03/05/12;894568;39539884
45822;20246;278;03/01/12;13/03/12;5;357827;834163Vi45415;03/08/12;894568;39539884
45828;14753;282;03/02/12;14/03/12;5;6990982;233743Vi45163;03/09/12;174775;7725036
45830;20151;281;03/02/12;14/03/12;5;357827;1034255Vi53556;03/09/12;894568;39539884
45840;11246;282;03/04/12;16/03/12;5;337499;1031674Vi48261;03/11/12;843748;3729364
45842;11742;280;03/04/12;16/03/12;5;357827;332430Vi28753;03/11/12;894568;39539884
45850;11776;280;03/06/12;18/03/12;5;357827;432440Vi60477;13/03/12;894568;39539884
45853;15453;277;03/06/12;18/03/12;5;357827;432815Vi36375;13/03/12;894568;39539884
45854;15620;276;03/06/12;18/03/12;5;357827;832823Vi59465;13/03/12;894568;39539884
45857;11919;278;03/06/12;18/03/12;5;337499;735273Vi4246;13/03/12;843748;3729364
45858;11952;277;03/06/12;18/03/12;5;337499;435282Vi17056;13/03/12;843748;3729364
45862;14827;279;03/08/12;20/03/12;5;357827;131722Vi12821;15/03/12;894568;39539884
45863;11873;276;03/08/12;20/03/12;5;357827;532478Vi4270;15/03/12;894568;39539884
45879;19443;279;03/11/12;23/03/12;5;6990982;1231779Vi84474;18/03/12;174775;7725036
45880;11707;279;03/11/12;23/03/12;5;357827;132424Vi63595;18/03/12;894568;39539884
45883;11799;277;03/11/12;23/03/12;5;357827;1032452Vi36891;18/03/12;894568;39539884
45887;14880;279;03/11/12;23/03/12;5;6990982;1033751Vi43993;18/03/12;174775;7725036
45889;11920;277;03/11/12;23/03/12;5;337499;335274Vi47013;18/03/12;843748;3729364
45896;12632;275;13/03/12;25/03/12;5;357827;532821Vi16621;20/03/12;894568;39539884
45900;11837;275;14/03/12;26/03/12;5;357827;432474Vi72251;21/03/12;894568;39539884
45901;11665;283;14/03/12;26/03/12;5;357827;1232534Vi9248;21/03/12;894568;39539884
45902;15614;279;14/03/12;26/03/12;5;357827;1232816Vi31894;21/03/12;894568;39539884
45903;15619;280;14/03/12;26/03/12;5;357827;532819Vi37519;21/03/12;894568;39539884
45904;20241;276;14/03/12;26/03/12;5;357827;1234159Vi39353;21/03/12;894568;39539884
45907;20214;277;14/03/12;26/03/12;5;357827;834265Vi83716;21/03/12;894568;39539884
45910;11777;281;15/03/12;27/03/12;5;357827;1032441Vi64259;22/03/12;894568;39539884
45914;11929;275;15/03/12;27/03/12;5;337499;1235275Vi13953;22/03/12;843748;3729364
45916;11964;276;15/03/12;27/03/12;5;339999;735284Vi46746;22/03/12;849998;3756989
