45425;15056;279;13/01/12;25/01/12;5;357827;930863Vi50487;20/01/12;894568;39539884
45919;11780;283;16/03/12;28/03/12;5;357827;132447Vi36834;23/03/12;894568;39539884
45923;11811;;16/03/12;28/03/12;5;357827;932457Vi71839;23/03/12;894568;39539884
45927;11796;;17/03/12;29/03/12;5;357827;1232449Vi13645;24/03/12;894568;39539884
45929;11825;;17/03/12;29/03/12;5;357827;632469Vi71153;24/03/12;894568;39539884
45931;20249;;17/03/12;29/03/12;5;357827;934165Vi7122;24/03/12;894568;39539884
45932;20211;;17/03/12;29/03/12;5;357827;134263Vi6031;24/03/12;894568;39539884
45935;19439;;18/03/12;30/03/12;5;6990982;1132705Vi32150;25/03/12;174775;7725036
44246;12219;;24/08/11;09/05/11;5;357827;831045Vi59969;31/08/11;894568;39539884
44248;17240;;24/08/11;09/05/11;5;357827;1034458Vi74077;31/08/11;894568;39539884
45444;19102;;15/01/12;27/01/12;5;357827;534287Vi78856;22/01/12;894568;39539884
45452;19559;;17/01/12;29/01/12;5;357827;134297Vi10935;24/01/12;894568;39539884
45453;12549;;18/01/12;30/01/12;5;357827;530881Vi51516;25/01/12;894568;39539884
45458;19599;;19/01/12;31/01/12;5;357827;734314Vi28100;26/01/12;894568;39539884
45464;19586;;20/01/12;02/01/12;5;357827;1134306Vi1280;27/01/12;894568;39539884
45466;19611;;21/01/12;02/02/12;5;357827;734320Vi83003;28/01/12;894568;39539884
45467;11422;;22/01/12;02/03/12;5;339999;531664Vi3073;29/01/12;849998;3756989
45475;19601;;22/01/12;02/03/12;5;357827;1134315Vi9137;29/01/12;894568;39539884
45476;19614;;22/01/12;02/03/12;5;357827;934323Vi81097;29/01/12;894568;39539884
45479;19099;;23/01/12;02/04/12;5;357827;1134286Vi69225;30/01/12;894568;39539884
45485;11257;;24/01/12;02/05/12;5;357827;532587Vi71412;31/01/12;894568;39539884
45486;14737;;24/01/12;02/05/12;5;6990982;1233733Vi28883;31/01/12;174775;7725036
45487;19556;;24/01/12;02/05/12;5;357827;1134294Vi25164;31/01/12;894568;39539884
45493;14731;;25/01/12;02/06/12;5;6990982;233727Vi74027;02/01/12;174775;7725036
45507;19616;;26/01/12;02/07/12;5;357827;1234325Vi8574;02/02/12;894568;39539884
45511;12523;;28/01/12;02/09/12;5;357827;130877Vi21285;02/04/12;894568;39539884
45512;11175;;28/01/12;02/09/12;5;357827;532576Vi50349;02/04/12;894568;39539884
45515;19557;;28/01/12;02/09/12;5;357827;534295Vi35108;02/04/12;894568;39539884
46016;11885;;29/03/12;04/10/12;5;357827;1132479Vi38232;04/05/12;894568;39539884
46018;11663;;29/03/12;04/10/12;5;357827;232532Vi57622;04/05/12;894568;39539884
45009;19387;;27/11/11;12/09/11;5;6990982;132680Vi16325;12/04/11;174775;7725036
45015;11360;;27/11/11;12/09/11;5;339999;534977Vi23846;12/04/11;849998;3756989
45016;14770;;28/11/11;12/10/11;5;357827;930923Vi39152;12/05/11;894568;39539884
45019;18691;;28/11/11;12/10/11;5;357827;434349Vi43547;12/05/11;894568;39539884
45020;18332;;28/11/11;12/10/11;5;357827;1034438Vi36194;12/05/11;894568;39539884
45023;13807;;28/11/11;12/10/11;5;357827;235203Vi45249;12/05/11;894568;39539884
45028;18702;;29/11/11;12/11/11;5;357827;134360Vi20001;12/06/11;894568;39539884
45031;14792;;30/11/11;12/12/11;5;357827;430935Vi69270;12/07/11;894568;39539884
45352;15081;;01/02/12;14/01/12;5;357827;330876Vi70139;01/09/12;894568;39539884
45354;19432;;01/02/12;14/01/12;5;6990982;1032693Vi74075;01/09/12;174775;7725036
45371;15062;;01/05/12;17/01/12;5;357827;430868Vi74576;01/12/12;894568;39539884
45376;11761;;01/05/12;17/01/12;5;339999;635010Vi35640;01/12/12;849998;3756989
45377;15077;;01/06/12;18/01/12;5;357827;430873Vi8845;13/01/12;894568;39539884
45380;18010;;01/06/12;18/01/12;5;6990982;1232690Vi67094;13/01/12;174775;7725036
45381;19988;;01/06/12;18/01/12;5;339999;1133309Vi63381;13/01/12;849998;3756989
45385;14735;;01/06/12;18/01/12;5;6990982;1033732Vi84530;13/01/12;174775;7725036
45387;11224;;01/07/12;19/01/12;5;357827;1032583Vi52759;14/01/12;894568;39539884
45393;14171;;01/08/12;20/01/12;5;357827;1030871Vi62259;15/01/12;894568;39539884
45396;19594;;01/08/12;20/01/12;5;357827;334310Vi35829;15/01/12;894568;39539884
45397;15051;;01/09/12;21/01/12;5;357827;930862Vi71034;16/01/12;894568;39539884
45398;15059;;01/09/12;21/01/12;5;357827;430865Vi61297;16/01/12;894568;39539884
45401;15058;;01/10/12;22/01/12;5;357827;730864Vi45429;17/01/12;894568;39539884
45409;19612;;01/10/12;22/01/12;5;357827;1234321Vi80715;17/01/12;894568;39539884
45423;19997;;01/12/12;24/01/12;5;337499;533312Vi27169;19/01/12;843748;3729364
45085;18746;;12/02/11;14/12/11;5;357827;334381Vi65914;12/09/11;894568;39539884
45086;18747;;12/02/11;14/12/11;5;357827;434382Vi52348;12/09/11;894568;39539884
45091;18909;;12/03/11;15/12/11;5;357827;1134274Vi62226;12/10/11;894568;39539884
45092;18899;;12/03/11;15/12/11;5;357827;534387Vi48663;12/10/11;894568;39539884
45093;18906;275;12/03/11;15/12/11;5;357827;434391Vi29988;12/10/11;894568;39539884
45117;14727;283;12/08/11;20/12/11;5;6990982;733724Vi20041;15/12/11;174775;7725036
45125;18708;277;12/09/11;21/12/11;5;357827;1135652Vi4067;16/12/11;894568;39539884
45130;14975;282;12/11/11;23/12/11;5;357827;931776Vi17483;18/12/11;894568;39539884
45137;18735;283;12/11/11;23/12/11;5;357827;334375Vi56261;18/12/11;894568;39539884
45145;18716;277;12/12/11;24/12/11;5;357827;834365Vi13514;19/12/11;894568;39539884
45148;14656;276;13/12/11;25/12/11;5;6990982;733717Vi35888;20/12/11;174775;7725036
45153;19089;282;14/12/11;26/12/11;5;357827;1134281Vi9338;21/12/11;894568;39539884
45159;11400;274;15/12/11;27/12/11;5;337499;331657Vi43879;22/12/11;843748;3729364
45164;11453;278;15/12/11;27/12/11;5;337499;134993Vi76514;22/12/11;843748;3729364
45167;18706;282;16/12/11;28/12/11;5;357827;234362Vi46296;23/12/11;894568;39539884
45170;11462;282;16/12/11;28/12/11;5;337499;1235001Vi58872;23/12/11;843748;3729364
45171;11754;282;16/12/11;28/12/11;5;339999;435007Vi11827;23/12/11;849998;3756989
45179;11457;276;17/12/11;29/12/11;5;337499;834997Vi38851;24/12/11;843748;3729364
45185;14949;281;18/12/11;30/12/11;5;357827;435732Vi64943;25/12/11;894568;39539884
45190;18931;276;19/12/11;31/12/11;5;357827;234278Vi4891;26/12/11;894568;39539884
45191;14660;277;19/12/11;31/12/11;5;6990982;1235632Vi817;26/12/11;174775;7725036
45197;18902;281;20/12/11;01/01/12;5;357827;634389Vi57376;27/12/11;894568;39539884
45198;14847;277;21/12/11;01/02/12;5;357827;1030955Vi55403;28/12/11;894568;39539884
45204;11460;277;21/12/11;01/02/12;5;339999;334999Vi55570;28/12/11;849998;3756989
45206;12474;282;22/12/11;01/03/12;5;357827;231772Vi4196;29/12/11;894568;39539884
45226;14662;281;25/12/11;01/06/12;5;6990982;433719Vi71859;01/01/12;174775;7725036
45227;14726;275;25/12/11;01/06/12;5;6990982;1033723Vi13902;01/01/12;174775;7725036
45228;18768;277;25/12/11;01/06/12;5;357827;434385Vi20519;01/01/12;894568;39539884
45233;11472;279;26/12/11;01/07/12;5;339999;935004Vi5373;01/02/12;849998;3756989
45239;19420;281;28/12/11;01/09/12;5;6990982;632686Vi41033;01/04/12;174775;7725036
45245;18928;281;29/12/11;01/10/12;5;357827;1234275Vi77846;01/05/12;894568;39539884
45263;14722;279;31/12/11;01/12/12;5;6990982;1133721Vi80592;01/07/12;174775;7725036
45345;15048;279;01/01/12;13/01/12;5;357827;630860Vi71914;01/08/12;894568;39539884
45347;14733;278;01/01/12;13/01/12;5;6990982;133729Vi76858;01/08/12;174775;7725036
45351;12520;278;01/02/12;14/01/12;5;357827;330870Vi34815;01/09/12;894568;39539884
44835;18338;277;11/04/11;16/11/11;5;357827;634443Vi44001;11/11/11;894568;39539884
44836;18465;279;11/04/11;16/11/11;5;357827;334451Vi9370;11/11/11;894568;39539884
44837;13808;277;11/05/11;17/11/11;5;357827;530925Vi1110;11/12/11;894568;39539884
44842;14140;281;11/06/11;18/11/11;5;357827;1230951Vi81876;13/11/11;894568;39539884
44849;17996;280;11/07/11;19/11/11;5;6990982;532677Vi31929;14/11/11;174775;7725036
44858;18487;277;11/07/11;19/11/11;5;357827;834341Vi76233;14/11/11;894568;39539884
44859;18495;282;11/07/11;19/11/11;5;357827;434347Vi53422;14/11/11;894568;39539884
44860;18693;278;11/07/11;19/11/11;5;357827;234351Vi84031;14/11/11;894568;39539884
44861;18288;276;11/07/11;19/11/11;5;357827;734428Vi62898;14/11/11;894568;39539884
44869;18700;275;11/08/11;20/11/11;5;357827;934358Vi66283;15/11/11;894568;39539884
44874;18004;276;11/10/11;22/11/11;5;6990982;732681Vi80633;17/11/11;174775;7725036
44883;18296;279;11/10/11;22/11/11;5;357827;934429Vi45812;17/11/11;894568;39539884
44885;14833;275;11/11/11;23/11/11;5;357827;930947Vi58672;18/11/11;894568;39539884
44897;18696;276;11/12/11;24/11/11;5;357827;834354Vi77687;19/11/11;894568;39539884
44901;12332;281;13/11/11;25/11/11;5;357827;630933Vi27184;20/11/11;894568;39539884
44906;14832;277;14/11/11;26/11/11;5;357827;1030946Vi47897;21/11/11;894568;39539884
44916;18463;276;14/11/11;26/11/11;5;357827;934449Vi20083;21/11/11;894568;39539884
44917;13842;279;15/11/11;27/11/11;5;357827;530937Vi26890;22/11/11;894568;39539884
44923;18336;275;15/11/11;27/11/11;5;357827;434441Vi17320;22/11/11;894568;39539884
44927;11448;277;16/11/11;28/11/11;5;337499;634988Vi51713;23/11/11;843748;3729364
44935;12333;277;18/11/11;30/11/11;5;357827;930938Vi74153;25/11/11;894568;39539884
44942;18701;283;18/11/11;30/11/11;5;357827;334359Vi71875;25/11/11;894568;39539884
44946;11357;281;18/11/11;30/11/11;5;337499;934974Vi54103;25/11/11;843748;3729364
44966;18458;279;20/11/11;12/02/11;5;357827;1034446Vi38076;27/11/11;894568;39539884
44973;18482;275;21/11/11;12/03/11;5;357827;534336Vi64014;28/11/11;894568;39539884
44981;18462;279;22/11/11;12/04/11;5;357827;234448Vi36436;29/11/11;894568;39539884
44985;18692;275;23/11/11;12/05/11;5;357827;1234350Vi76937;30/11/11;894568;39539884
44992;18464;279;24/11/11;12/06/11;5;357827;834450Vi11106;12/01/11;894568;39539884
44993;11368;279;24/11/11;12/06/11;5;337499;1134981Vi44384;12/01/11;843748;3729364
44412;11100;;16/09/11;28/09/11;5;337499;534146Vi1395;23/09/11;843748;3729364
44417;17917;;17/09/11;29/09/11;5;357827;135306Vi62219;24/09/11;894568;39539884
44420;17512;;17/09/11;29/09/11;5;357827;935405Vi68945;24/09/11;894568;39539884
44421;13607;;18/09/11;30/09/11;5;357827;531067Vi2092;25/09/11;894568;39539884
44427;14146;;19/09/11;10/01/11;5;357827;531061Vi12963;26/09/11;894568;39539884
44432;14165;;20/09/11;10/02/11;5;357827;931073Vi825;27/09/11;894568;39539884
44437;11076;;21/09/11;10/03/11;5;339999;134137Vi35121;28/09/11;849998;3756989
44440;12261;;22/09/11;10/04/11;5;357827;731065Vi65901;29/09/11;894568;39539884
44442;14599;;22/09/11;10/04/11;5;6990982;333811Vi14000;29/09/11;174775;7725036
44452;20164;;26/09/11;10/08/11;5;6990982;1032667Vi5725;10/03/11;174775;7725036
44461;17918;;27/09/11;10/09/11;5;357827;935307Vi14613;10/04/11;894568;39539884
44465;14613;;28/09/11;10/10/11;5;6990982;1133816Vi82183;10/05/11;174775;7725036
44470;17735;;28/09/11;10/10/11;5;357827;735416Vi48489;10/05/11;894568;39539884
44474;14601;;29/09/11;10/11/11;5;6990982;833812Vi71840;10/06/11;174775;7725036
44478;17726;;29/09/11;10/11/11;5;357827;435410Vi72832;10/06/11;894568;39539884
44813;18695;;11/01/11;13/11/11;5;357827;134353Vi21349;11/08/11;894568;39539884
44816;12321;;11/02/11;14/11/11;5;357827;430928Vi18038;11/09/11;894568;39539884
44825;18309;;11/02/11;14/11/11;5;357827;634436Vi32743;11/09/11;894568;39539884
44829;14643;;11/03/11;15/11/11;5;6990982;1233706Vi18341;11/10/11;174775;7725036
44830;18337;;11/03/11;15/11/11;5;357827;634442Vi4903;11/10/11;894568;39539884
44574;11107;;10/01/11;13/10/11;5;337499;334152Vi45662;10/08/11;843748;3729364
44589;11104;;10/04/11;16/10/11;5;339999;534149Vi52928;10/11/11;849998;3756989
44591;17987;;10/05/11;17/10/11;5;6990982;1232672Vi67358;10/12/11;174775;7725036
44594;18250;;10/05/11;17/10/11;5;357827;1134414Vi27332;10/12/11;894568;39539884
44596;18238;;10/05/11;17/10/11;5;357827;1135340Vi22569;10/12/11;894568;39539884
44600;18243;;10/06/11;18/10/11;5;357827;134408Vi61811;13/10/11;894568;39539884
44608;18200;;10/07/11;19/10/11;5;357827;635322Vi14631;14/10/11;894568;39539884
44626;18272;;10/10/11;22/10/11;5;357827;534422Vi26224;17/10/11;894568;39539884
44628;11356;;10/10/11;22/10/11;5;337499;334973Vi27713;17/10/11;843748;3729364
44629;18209;;10/10/11;22/10/11;5;357827;435330Vi40377;17/10/11;894568;39539884
44632;18196;;10/11/11;23/10/11;5;357827;735320Vi38398;18/10/11;894568;39539884
44634;18213;;10/11/11;23/10/11;5;357827;635333Vi61169;18/10/11;894568;39539884
44636;14705;;10/12/11;24/10/11;5;357827;1130910Vi19572;19/10/11;894568;39539884
44639;14617;;10/12/11;24/10/11;5;6990982;533822Vi18604;19/10/11;174775;7725036
44640;18246;;10/12/11;24/10/11;5;357827;534411Vi34979;19/10/11;894568;39539884
44645;11344;;13/10/11;25/10/11;5;339999;131760Vi58323;20/10/11;849998;3756989
44650;11147;;13/10/11;25/10/11;5;337499;834971Vi4843;20/10/11;843748;3729364
44653;20170;;14/10/11;26/10/11;5;6990982;1232674Vi68837;21/10/11;174775;7725036
44656;18275;;14/10/11;26/10/11;5;357827;1234424Vi62869;21/10/11;894568;39539884
44657;11120;;14/10/11;26/10/11;5;337499;934967Vi28849;21/10/11;843748;3729364
44658;18201;;14/10/11;26/10/11;5;357827;135323Vi7318;21/10/11;894568;39539884
44673;13790;;17/10/11;29/10/11;5;357827;730918Vi25891;24/10/11;894568;39539884
44676;18198;;17/10/11;29/10/11;5;357827;135321Vi5855;24/10/11;894568;39539884
44679;11106;;18/10/11;30/10/11;5;339999;834151Vi30852;25/10/11;849998;3756989
44686;14712;;20/10/11;11/01/11;5;357827;1230913Vi44052;27/10/11;894568;39539884
44701;14636;;23/10/11;11/04/11;5;6990982;633824Vi34059;30/10/11;174775;7725036
44703;12300;;24/10/11;11/05/11;5;357827;630920Vi30959;31/10/11;894568;39539884
44722;13774;;28/10/11;11/09/11;5;357827;530906Vi5061;11/04/11;894568;39539884
44726;14614;;28/10/11;11/09/11;5;6990982;1133820Vi74459;11/04/11;174775;7725036
44738;18252;;30/10/11;11/11/11;5;357827;834416Vi61197;11/06/11;894568;39539884
44255;14585;;26/08/11;09/07/11;5;6990982;733805Vi74457;09/02/11;174775;7725036
44257;12212;;27/08/11;09/08/11;5;357827;1231037Vi12062;09/03/11;894568;39539884
44270;13794;;30/08/11;09/11/11;5;357827;331043Vi28124;09/06/11;894568;39539884
44271;13846;;30/08/11;09/11/11;5;357827;431056Vi53914;09/06/11;894568;39539884
44275;17256;;30/08/11;09/11/11;5;357827;134465Vi49406;09/06/11;894568;39539884
44279;17326;;30/08/11;09/11/11;5;357827;335391Vi17882;09/06/11;894568;39539884
44324;12267;;09/01/11;13/09/11;5;357827;930963Vi55635;09/08/11;894568;39539884
44326;17728;;09/01/11;13/09/11;5;357827;435411Vi1941;09/08/11;894568;39539884
44332;17510;;09/03/11;15/09/11;5;357827;1135403Vi19905;09/10/11;894568;39539884
44344;14427;;09/06/11;18/09/11;5;357827;830959Vi84541;13/09/11;894568;39539884
44346;14602;;09/06/11;18/09/11;5;6990982;633813Vi10341;13/09/11;174775;7725036
44353;14591;;09/07/11;19/09/11;5;6990982;733808Vi40961;14/09/11;174775;7725036
44354;14603;;09/07/11;19/09/11;5;6990982;533814Vi7470;14/09/11;174775;7725036
44356;11099;;09/07/11;19/09/11;5;339999;1234145Vi33739;14/09/11;849998;3756989
44359;14525;;09/08/11;20/09/11;5;357827;230961Vi80616;15/09/11;894568;39539884
44364;11092;;09/08/11;20/09/11;5;337499;834140Vi13198;15/09/11;843748;3729364
44380;17915;;09/10/11;22/09/11;5;357827;935304Vi29225;17/09/11;894568;39539884
44387;11096;;09/11/11;23/09/11;5;337499;734143Vi35720;18/09/11;843748;3729364
44388;17924;;09/11/11;23/09/11;5;357827;535313Vi51145;18/09/11;894568;39539884
44391;17730;;09/11/11;23/09/11;5;357827;735412Vi60936;18/09/11;894568;39539884
44392;17910;;09/11/11;23/09/11;5;357827;935420Vi11128;18/09/11;894568;39539884
